occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Junco hyemalis","Junco hyemalis (Linnaeus, 1758)","9362842","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Junco","Junco hyemalis","Junco hyemalis","(Linnaeus, 1758) ","9362842",
,"Jynx torquilla","Jynx torquilla Linnaeus, 1758","8012314","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Jynx","Jynx torquilla","Jynx torquilla","Linnaeus, 1758","8012314",
,"Lagopus lagopus","Lagopus lagopus (Linnaeus, 1758)","2473421","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Lagopus","Lagopus lagopus","Lagopus lagopus","(Linnaeus, 1758) ","2473421",
,"Lagopus muta","Lagopus muta (Montin, 1781)","5227679","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Lagopus","Lagopus muta","Lagopus muta","(Montin, 1781) ","5227679",
,"Lanius bucephalus","Lanius bucephalus Temminck & Schlegel, 1845","2492850","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","Lanius bucephalus","Lanius bucephalus","Temminck & Schlegel, 1845","2492850",
,"Lanius collurio","Lanius collurio Linnaeus, 1758","7745240","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","Lanius collurio","Lanius collurio","Linnaeus, 1758","7745240",
,"Lanius cristatus","Lanius cristatus Linnaeus, 1758","2492846","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","Lanius cristatus","Lanius cristatus","Linnaeus, 1758","2492846",
,"Lanius excubitor","Lanius excubitor Linnaeus, 1758","9444556","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","Lanius excubitor","Lanius excubitor","Linnaeus, 1758","9444556",
,"Lanius ludovicianus","Lanius ludovicianus Linnaeus, 1766","2492870","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","Lanius ludovicianus","Lanius ludovicianus","Linnaeus, 1766","2492870",
,"Lanius meridionalis","Lanius meridionalis Temminck, 1820","7341500","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","Lanius meridionalis","Lanius meridionalis","Temminck, 1820","7341500",
,"Lanius minor","Lanius minor Gmelin, 1788","2492854","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","Lanius minor","Lanius minor","Gmelin, 1788","2492854",
,"Lanius nubicus","Lanius nubicus Lichtenstein, 1823","2492855","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","Lanius nubicus","Lanius nubicus","Lichtenstein, 1823","2492855",
,"Lanius senator","Lanius senator Linnaeus, 1758","2492867","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","Lanius senator","Lanius senator","Linnaeus, 1758","2492867",
,"Lanius tigrinus","Lanius tigrinus Drapiez, 1828","2492868","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","Lanius tigrinus","Lanius tigrinus","Drapiez, 1828","2492868",
,"Larus argentatus","Larus argentatus Pontoppidan, 1763","2481139","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus argentatus","Larus argentatus","Pontoppidan, 1763","2481139",
,"Larus audouinii","Larus audouinii Payraudeau, 1826","2481193","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Ichthyaetus","Ichthyaetus audouinii","Larus audouinii","Payraudeau, 1826","2481193","7406504"
,"Larus cachinnans","Larus cachinnans Pallas, 1811","2481181","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus cachinnans","Larus cachinnans","Pallas, 1811","2481181",
,"Larus canus","Larus canus Linnaeus, 1758","7982160","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus canus","Larus canus","Linnaeus, 1758","7982160",
,"Larus crassirostris","Larus crassirostris Vieillot, 1818","2481197","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus crassirostris","Larus crassirostris","Vieillot, 1818","2481197",
,"Larus delawarensis","Larus delawarensis Ord, 1815","2481134","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus delawarensis","Larus delawarensis","Ord, 1815","2481134",
,"Larus fuscus","Larus fuscus Linnaeus, 1758","2481174","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus fuscus","Larus fuscus","Linnaeus, 1758","2481174",
,"Larus genei","Larus genei Brème, 1839","2481178","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Chroicocephalus","Chroicocephalus genei","Larus genei","Brème, 1839","2481178","6065810"
,"Larus hyperboreus","Larus hyperboreus Gunnerus, 1767","2481127","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus hyperboreus","Larus hyperboreus","Gunnerus, 1767","2481127",
,"Larus ichthyaetus","Larus ichthyaetus Pallas, 1773","2481155","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Ichthyaetus","Ichthyaetus ichthyaetus","Larus ichthyaetus","Pallas, 1773","2481155","8028588"
,"Larus marinus","Larus marinus Linnaeus, 1758","2481172","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus marinus","Larus marinus","Linnaeus, 1758","2481172",
,"Larus melanocephalus","Larus melanocephalus Temminck, 1820","2481194","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Ichthyaetus","Ichthyaetus melanocephalus","Larus melanocephalus","Temminck, 1820","2481194","8151548"
,"Larus michahellis","Larus michahellis J.F.Naumann, 1840","9413670","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus michahellis","Larus michahellis","J.F.Naumann, 1840","9413670",
,"Larus ridibundus","Larus ridibundus Linnaeus, 1766","2481137","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Chroicocephalus","Chroicocephalus ridibundus","Larus ridibundus","Linnaeus, 1766","2481137","6065824"
,"Larus schistisagus","Larus schistisagus Stejneger, 1884","2481163","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus schistisagus","Larus schistisagus","Stejneger, 1884","2481163",
,"Laterallus jamaicensis","Laterallus jamaicensis (Gmelin, 1789)","2474590","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Laterallus","Laterallus jamaicensis","Laterallus jamaicensis","(Gmelin, 1789) ","2474590",
,"Leiopicus medius","Leiopicus medius (Linnaeus, 1758)","10362259","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Dendrocoptes","Dendrocoptes medius","Leiopicus medius","(Linnaeus, 1758) ","10362259","8773033"
,"Leiothrix lutea","Leiothrix lutea (Scopoli, 1786)","5231398","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Leiothrichidae","Leiothrix","Leiothrix lutea","Leiothrix lutea","(Scopoli, 1786) ","5231398",
,"Leucophaeus atricilla","Leucophaeus atricilla (Linnaeus, 1758)","6065844","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Leucophaeus","Leucophaeus atricilla","Leucophaeus atricilla","(Linnaeus, 1758) ","6065844",
,"Limosa lapponica","Limosa lapponica (Linnaeus, 1758)","2481681","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Limosa","Limosa lapponica","Limosa lapponica","(Linnaeus, 1758) ","2481681",
,"Limosa limosa","Limosa limosa (Linnaeus, 1758)","2481685","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Limosa","Limosa limosa","Limosa limosa","(Linnaeus, 1758) ","2481685",
,"Linaria cannabina","Linaria cannabina (Linnaeus, 1758)","8104397","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Linaria","Linaria cannabina","Linaria cannabina","(Linnaeus, 1758) ","8104397",
,"Linaria flavirostris","Linaria flavirostris (Linnaeus, 1758)","7668711","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Linaria","Linaria flavirostris","Linaria flavirostris","(Linnaeus, 1758) ","7668711",
,"Locustella fasciolata","Locustella fasciolata (G.R.Gray, 1861)","2493552","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Locustellidae","Locustella","Locustella fasciolata","Locustella fasciolata","(G.R.Gray, 1861) ","2493552",
,"Locustella fluviatilis","Locustella fluviatilis (Wolf, 1810)","2493549","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Locustellidae","Locustella","Locustella fluviatilis","Locustella fluviatilis","(Wolf, 1810) ","2493549",
,"Locustella lanceolata","Locustella lanceolata (Temminck, 1840)","2493550","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Locustellidae","Locustella","Locustella lanceolata","Locustella lanceolata","(Temminck, 1840) ","2493550",
,"Locustella luscinioides","Locustella luscinioides (Savi, 1824)","2493551","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Locustellidae","Locustella","Locustella luscinioides","Locustella luscinioides","(Savi, 1824) ","2493551",
,"Locustella naevia","Locustella naevia (Boddaert, 1783)","2493548","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Locustellidae","Locustella","Locustella naevia","Locustella naevia","(Boddaert, 1783) ","2493548",
,"Locustella ochotensis","Locustella ochotensis (Middendorff, 1853)","2493553","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Locustellidae","Locustella","Locustella ochotensis","Locustella ochotensis","(Middendorff, 1853) ","2493553",
,"Locustella pleskei","Locustella pleskei Taczanowski, 1890","2493555","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Locustellidae","Locustella","Locustella pleskei","Locustella pleskei","Taczanowski, 1890","2493555",
,"Locustella pryeri","Locustella pryeri (Seebohm, 1884)","5789168","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Locustellidae","Locustella","Locustella pryeri","Locustella pryeri","(Seebohm, 1884) ","5789168",
,"Lonchura punctulata","Lonchura punctulata (Linnaeus, 1758)","2493598","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Estrildidae","Lonchura","Lonchura punctulata","Lonchura punctulata","(Linnaeus, 1758) ","2493598",
,"Lophodytes cucullatus","Lophodytes cucullatus (Linnaeus, 1758)","2498408","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Lophodytes","Lophodytes cucullatus","Lophodytes cucullatus","(Linnaeus, 1758) ","2498408",
,"Lophophanes cristatus","Lophophanes cristatus (Linnaeus, 1758)","2487883","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Paridae","Lophophanes","Lophophanes cristatus","Lophophanes cristatus","(Linnaeus, 1758) ","2487883",
,"Loxia curvirostra","Loxia curvirostra Linnaeus, 1758","9629160","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Loxia","Loxia curvirostra","Loxia curvirostra","Linnaeus, 1758","9629160",
,"Loxia leucoptera","Loxia leucoptera J.F.Gmelin, 1789","8144830","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Loxia","Loxia leucoptera","Loxia leucoptera","J.F.Gmelin, 1789","8144830",
,"Loxia pytyopsittacus","Loxia pytyopsittacus von Borkhausen, 1793","2494154","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Loxia","Loxia pytyopsittacus","Loxia pytyopsittacus","von Borkhausen, 1793","2494154",
,"Lullula arborea","Lullula arborea (Linnaeus, 1758)","2490604","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Lullula","Lullula arborea","Lullula arborea","(Linnaeus, 1758) ","2490604",
,"Luscinia akahige","Luscinia akahige (Temminck, 1835)","11351288","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Erithacus akahige","Luscinia akahige","(Temminck, 1835) ","11351288","2492461"
,"Luscinia calliope","Luscinia calliope (Pallas, 1776)","2492537","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Luscinia","Luscinia calliope","Luscinia calliope","(Pallas, 1776) ","2492537",
,"Luscinia cyane","Luscinia cyane (Pallas, 1776)","2492543","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Luscinia","Luscinia cyane","Luscinia cyane","(Pallas, 1776) ","2492543",
,"Luscinia komadori","Luscinia komadori (Temminck, 1835)","8908353","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Erithacus","Erithacus komadori","Luscinia komadori","(Temminck, 1835) ","8908353","2492463"
,"Luscinia luscinia","Luscinia luscinia (Linnaeus, 1758)","2492542","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Luscinia","Luscinia luscinia","Luscinia luscinia","(Linnaeus, 1758) ","2492542",
,"Luscinia megarhynchos","Luscinia megarhynchos C.L.Brehm, 1831","7660710","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Luscinia","Luscinia megarhynchos","Luscinia megarhynchos","C.L.Brehm, 1831","7660710",
,"Luscinia svecica","Luscinia svecica (Linnaeus, 1758)","4408732","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Luscinia","Luscinia svecica","Luscinia svecica","(Linnaeus, 1758) ","4408732",
,"Lymnocryptes minimus","Lymnocryptes minimus (Brünnich, 1764)","2481835","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Lymnocryptes","Lymnocryptes minimus","Lymnocryptes minimus","(Brünnich, 1764) ","2481835",
,"Lyrurus tetrix","Lyrurus tetrix (Linnaeus, 1758)","2473682","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Lyrurus","Lyrurus tetrix","Lyrurus tetrix","(Linnaeus, 1758) ","2473682",
,"Mareca penelope","Mareca penelope (Linnaeus, 1758)","8000602","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Mareca","Mareca penelope","Mareca penelope","(Linnaeus, 1758) ","8000602",
,"Mareca strepera","Mareca strepera (Linnaeus, 1758)","9362027","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Mareca","Mareca strepera","Mareca strepera","(Linnaeus, 1758) ","9362027",
,"Marmaronetta angustirostris","Marmaronetta angustirostris (Ménétries, 1832)","2498390","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Marmaronetta","Marmaronetta angustirostris","Marmaronetta angustirostris","(Ménétries, 1832) ","2498390",
,"Megaceryle alcyon","Megaceryle alcyon (Linnaeus, 1758)","2475472","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Coraciiformes","Alcedinidae","Megaceryle","Megaceryle alcyon","Megaceryle alcyon","(Linnaeus, 1758) ","2475472",
,"Megaceryle lugubris","Megaceryle lugubris (Temminck, 1834)","2475476","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Coraciiformes","Alcedinidae","Megaceryle","Megaceryle lugubris","Megaceryle lugubris","(Temminck, 1834) ","2475476",
,"Megascops asio","Megascops asio (Linnaeus, 1758)","2497415","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Megascops","Megascops asio","Megascops asio","(Linnaeus, 1758) ","2497415",
,"Melanerpes carolinus","Melanerpes carolinus (Linnaeus, 1758)","2478106","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Melanerpes","Melanerpes carolinus","Melanerpes carolinus","(Linnaeus, 1758) ","2478106",
,"Melanerpes erythrocephalus","Melanerpes erythrocephalus (Linnaeus, 1758)","2478130","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Melanerpes","Melanerpes erythrocephalus","Melanerpes erythrocephalus","(Linnaeus, 1758) ","2478130",
,"Melanitta fusca","Melanitta fusca (Linnaeus, 1758)","2498238","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Melanitta","Melanitta fusca","Melanitta fusca","(Linnaeus, 1758) ","2498238",
,"Melanitta nigra","Melanitta nigra (Linnaeus, 1758)","2498247","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Melanitta","Melanitta nigra","Melanitta nigra","(Linnaeus, 1758) ","2498247",
,"Melanocorypha calandra","Melanocorypha calandra (Linnaeus, 1766)","2490613","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Melanocorypha","Melanocorypha calandra","Melanocorypha calandra","(Linnaeus, 1766) ","2490613",
,"Meleagris gallopavo","Meleagris gallopavo Linnaeus, 1758","9606290","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Galliformes","Phasianidae","Meleagris","Meleagris gallopavo","Meleagris gallopavo","Linnaeus, 1758","9606290",
,"Melospiza georgiana","Melospiza georgiana (Latham, 1790)","2492235","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Melospiza","Melospiza georgiana","Melospiza georgiana","(Latham, 1790) ","2492235",
,"Melospiza lincolnii","Melospiza lincolnii (Audubon, 1834)","2492192","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Melospiza","Melospiza lincolnii","Melospiza lincolnii","(Audubon, 1834) ","2492192",
,"Melospiza melodia","Melospiza melodia (A.Wilson, 1810)","2492196","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Melospiza","Melospiza melodia","Melospiza melodia","(A.Wilson, 1810) ","2492196",
,"Mergellus albellus","Mergellus albellus (Linnaeus, 1758)","2498285","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Mergellus","Mergellus albellus","Mergellus albellus","(Linnaeus, 1758) ","2498285",
,"Mergus merganser","Mergus merganser Linnaeus, 1758","9537647","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Mergus","Mergus merganser","Mergus merganser","Linnaeus, 1758","9537647",
,"Mergus serrator","Mergus serrator Linnaeus, 1758","2498375","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Mergus","Mergus serrator","Mergus serrator","Linnaeus, 1758","2498375",
,"Merops apiaster","Merops apiaster Linnaeus, 1758","2475443","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Coraciiformes","Meropidae","Merops","Merops apiaster","Merops apiaster","Linnaeus, 1758","2475443",
,"Microcarbo pygmaeus","Microcarbo pygmaeus (Pallas, 1773)","10095118","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Microcarbo","Microcarbo pygmaeus","Microcarbo pygmaeus","(Pallas, 1773) ","10095118",
,"Miliaria calandra","Miliaria calandra (Linnaeus, 1758)","2491506","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Emberiza","Emberiza calandra","Miliaria calandra","(Linnaeus, 1758) ","2491506","7634625"
,"Milvus migrans","Milvus migrans (Boddaert, 1783)","5229167","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Milvus","Milvus migrans","Milvus migrans","(Boddaert, 1783) ","5229167",
,"Milvus milvus","Milvus milvus (Linnaeus, 1758)","5229168","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Milvus","Milvus milvus","Milvus milvus","(Linnaeus, 1758) ","5229168",
,"Mimus polyglottos","Mimus polyglottos (Linnaeus, 1758)","5231677","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Mimidae","Mimus","Mimus polyglottos","Mimus polyglottos","(Linnaeus, 1758) ","5231677",
,"Mniotilta varia","Mniotilta varia (Linnaeus, 1766)","2489613","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Parulidae","Mniotilta","Mniotilta varia","Mniotilta varia","(Linnaeus, 1766) ","2489613",
,"Molothrus ater","Molothrus ater (Boddaert, 1783)","2484391","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Icteridae","Molothrus","Molothrus ater","Molothrus ater","(Boddaert, 1783) ","2484391",
,"Monticola saxatilis","Monticola saxatilis (Linnaeus, 1766)","2490956","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Monticola","Monticola saxatilis","Monticola saxatilis","(Linnaeus, 1766) ","2490956",
,"Monticola solitarius","Monticola solitarius (Linnaeus, 1758)","2490955","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Monticola","Monticola solitarius","Monticola solitarius","(Linnaeus, 1758) ","2490955",
,"Montifringilla nivalis","Montifringilla nivalis (Linnaeus, 1766)","2492371","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passeridae","Montifringilla","Montifringilla nivalis","Montifringilla nivalis","(Linnaeus, 1766) ","2492371",
,"Morus bassanus","Morus bassanus (Linnaeus, 1758)","2480964","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Suliformes","Sulidae","Morus","Morus bassanus","Morus bassanus","(Linnaeus, 1758) ","2480964",
,"Motacilla alba","Motacilla alba Linnaeus, 1758","9687165","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Motacilla","Motacilla alba","Motacilla alba","Linnaeus, 1758","9687165",
,"Motacilla cinerea","Motacilla cinerea Tunstall, 1771","2490310","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Motacilla","Motacilla cinerea","Motacilla cinerea","Tunstall, 1771","2490310",
,"Motacilla citreola","Motacilla citreola Pallas, 1776","2490307","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Motacilla","Motacilla citreola","Motacilla citreola","Pallas, 1776","2490307",
,"Motacilla flava","Motacilla flava Linnaeus, 1758","9701857","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Motacilla","Motacilla flava","Motacilla flava","Linnaeus, 1758","9701857",
,"Motacilla grandis","Motacilla grandis Sharpe, 1885","2490297","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Motacilla","Motacilla grandis","Motacilla grandis","Sharpe, 1885","2490297",
,"Muscicapa dauurica","Muscicapa dauurica Pallas, 1811","2492577","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Muscicapa","Muscicapa latirostris","Muscicapa dauurica","Pallas, 1811","2492577","4408780"
,"Muscicapa sibirica","Muscicapa sibirica Gmelin, 1789","2492566","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Muscicapa","Muscicapa sibirica","Muscicapa sibirica","Gmelin, 1789","2492566",
,"Muscicapa striata","Muscicapa striata (Pallas, 1764)","2492576","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Muscicapa","Muscicapa striata","Muscicapa striata","(Pallas, 1764) ","2492576",
,"Myiarchus crinitus","Myiarchus crinitus (Linnaeus, 1758)","2483597","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Myiarchus","Myiarchus crinitus","Myiarchus crinitus","(Linnaeus, 1758) ","2483597",
,"Myiopsitta monachus","Myiopsitta monachus (Boddaert, 1783)","2479407","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Myiopsitta","Myiopsitta monachus","Myiopsitta monachus","(Boddaert, 1783) ","2479407",
,"Neophron percnopterus","Neophron percnopterus (Linnaeus, 1758)","2480696","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Neophron","Neophron percnopterus","Neophron percnopterus","(Linnaeus, 1758) ","2480696",
,"Netta rufina","Netta rufina (Pallas, 1773)","2498180","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Netta","Netta rufina","Netta rufina","(Pallas, 1773) ","2498180",
,"Ninox scutulata","Ninox scutulata (Raffles, 1822)","2497840","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Ninox","Ninox scutulata","Ninox scutulata","(Raffles, 1822) ","2497840",
,"Nisaetus nipalensis","Nisaetus nipalensis Hodgson, 1836","5788503","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Nisaetus","Nisaetus nipalensis","Nisaetus nipalensis","Hodgson, 1836","5788503",
,"Nucifraga caryocatactes","Nucifraga caryocatactes (Linnaeus, 1758)","2482613","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Nucifraga","Nucifraga caryocatactes","Nucifraga caryocatactes","(Linnaeus, 1758) ","2482613",
,"Numenius arquata","Numenius arquata (Linnaeus, 1758)","2481792","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius arquata","Numenius arquata","(Linnaeus, 1758) ","2481792",
,"Numenius phaeopus","Numenius phaeopus (Linnaeus, 1758)","2481784","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius phaeopus","Numenius phaeopus","(Linnaeus, 1758) ","2481784",
,"Nyctanassa violacea","Nyctanassa violacea (Linnaeus, 1758)","2480953","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nyctanassa","Nyctanassa violacea","Nyctanassa violacea","(Linnaeus, 1758) ","2480953",
