occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Circaetus pectoralis","Circaetus pectoralis A.Smith, 1829","2480662","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circaetus","Circaetus pectoralis","Circaetus pectoralis","A.Smith, 1829","2480662",
,"Circaetus beaudouini","Circaetus beaudouini J.Verreaux & Des Murs, 1862","4850063","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circaetus","Circaetus beaudouini","Circaetus beaudouini","J.Verreaux & Des Murs, 1862","4850063",
,"Dryotriorchis spectabilis","Dryotriorchis spectabilis (Schlegel, 1863)","2480724","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Dryotriorchis","Dryotriorchis spectabilis","Dryotriorchis spectabilis","(Schlegel, 1863) ","2480724",
,"Circaetus fasciolatus","Circaetus fasciolatus Kaup, 1847","2480663","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circaetus","Circaetus fasciolatus","Circaetus fasciolatus","Kaup, 1847","2480663",
,"Circaetus cinerascens","Circaetus cinerascens J.W.Von Muller, 1851","2480664","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circaetus","Circaetus cinerascens","Circaetus cinerascens","J.W.Von Muller, 1851","2480664",
,"Terathopius ecaudatus","Terathopius ecaudatus (Daudin, 1800)","2480377","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Terathopius","Terathopius ecaudatus","Terathopius ecaudatus","(Daudin, 1800) ","2480377",
,"Pithecophaga jefferyi","Pithecophaga jefferyi Ogilvie-Grant, 1896","2480381","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Pithecophaga","Pithecophaga jefferyi","Pithecophaga jefferyi","Ogilvie-Grant, 1896","2480381",
,"Spilornis elgini","Spilornis elgini (Blyth, 1863)","2480432","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Spilornis","Spilornis elgini","Spilornis elgini","(Blyth, 1863) ","2480432",
,"Spilornis holospilus","Spilornis holospilus (Vigors, 1831)","2480429","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Spilornis","Spilornis holospilus","Spilornis holospilus","(Vigors, 1831) ","2480429",
,"Spilornis kinabaluensis","Spilornis kinabaluensis W.L.Sclater, 1919","2480430","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Spilornis","Spilornis kinabaluensis","Spilornis kinabaluensis","W.L.Sclater, 1919","2480430",
,"Spilornis klossi","Spilornis klossi Richmond, 1902","5788519","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Spilornis","Spilornis klossi","Spilornis klossi","Richmond, 1902","5788519",
,"Spilornis cheela","Spilornis cheela (Latham, 1790)","2480433","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Spilornis","Spilornis cheela","Spilornis cheela","(Latham, 1790) ","2480433",
,"Spilornis rufipectus","Spilornis rufipectus Gould, 1858","2480431","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Spilornis","Spilornis rufipectus","Spilornis rufipectus","Gould, 1858","2480431",
,"Sarcogyps calvus","Sarcogyps calvus (Scopoli, 1786)","2480717","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Sarcogyps","Sarcogyps calvus","Sarcogyps calvus","(Scopoli, 1786) ","2480717",
,"Aegypius monachus","Aegypius monachus (Linnaeus, 1766)","5229165","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aegypius","Aegypius monachus","Aegypius monachus","(Linnaeus, 1766) ","5229165",
,"Torgos tracheliotos","Torgos tracheliotos (J.R.Forster, 1796)","5788496","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Torgos","Torgos tracheliotos","Torgos tracheliotos","(J.R.Forster, 1796) ","5788496",
,"Trigonoceps occipitalis","Trigonoceps occipitalis (Burchell, 1824)","2480408","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Trigonoceps","Trigonoceps occipitalis","Trigonoceps occipitalis","(Burchell, 1824) ","2480408",
,"Necrosyrtes monachus","Necrosyrtes monachus (Temminck, 1823)","2480715","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Necrosyrtes","Necrosyrtes monachus","Necrosyrtes monachus","(Temminck, 1823) ","2480715",
,"Gyps africanus","Gyps africanus Salvadori, 1865","9487001","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps africanus","Gyps africanus","Salvadori, 1865","9487001",
,"Gyps bengalensis","Gyps bengalensis (Gmelin, 1788)","2480383","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps bengalensis","Gyps bengalensis","(Gmelin, 1788) ","2480383",
,"Gyps himalayensis","Gyps himalayensis Hume, 1869","9561629","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps himalayensis","Gyps himalayensis","Hume, 1869","9561629",
,"Gyps rueppellii","Gyps rueppellii (A.E.Brehm, 1852)","2480384","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps rueppellii","Gyps rueppellii","(A.E.Brehm, 1852) ","2480384",
,"Gyps fulvus","Gyps fulvus (Hablizl, 1783)","2480389","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps fulvus","Gyps fulvus","(Hablizl, 1783) ","2480389",
,"Gyps indicus","Gyps indicus (Scopoli, 1786)","2480385","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps indicus","Gyps indicus","(Scopoli, 1786) ","2480385",
,"Gyps coprotheres","Gyps coprotheres (J.R.Forster, 1798)","2480386","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps coprotheres","Gyps coprotheres","(J.R.Forster, 1798) ","2480386",
,"Gyps tenuirostris","Gyps tenuirostris G.R.Gray, 1844","4850076","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps tenuirostris","Gyps tenuirostris","G.R.Gray, 1844","4850076",
,"Harpia harpyja","Harpia harpyja (Linnaeus, 1758)","2480516","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Harpia","Harpia harpyja","Harpia harpyja","(Linnaeus, 1758) ","2480516",
,"Morphnus guianensis","Morphnus guianensis (Daudin, 1800)","2480576","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Morphnus","Morphnus guianensis","Morphnus guianensis","(Daudin, 1800) ","2480576",
,"Harpyopsis novaeguineae","Harpyopsis novaeguineae Salvadori, 1875","2480424","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Harpyopsis","Harpyopsis novaeguineae","Harpyopsis novaeguineae","Salvadori, 1875","2480424",
,"Macheiramphus alcinus","Macheiramphus alcinus Bonaparte, 1850","2480379","EXACT","97","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Macheiramphus","Macheiramphus alcinus","Macheiramphus alcinus","Bonaparte, 1850","2480379",
,"Nisaetus cirrhatus","Nisaetus cirrhatus (Gmelin, 1788)","5788501","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Nisaetus","Nisaetus cirrhatus","Nisaetus cirrhatus","(Gmelin, 1788) ","5788501",
,"Nisaetus philippensis","Nisaetus philippensis (Gould, 1863)","5788509","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Nisaetus","Nisaetus philippensis","Nisaetus philippensis","(Gould, 1863) ","5788509",
,"Nisaetus floris","Nisaetus floris (Hartert, 1898)","5788507","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Nisaetus","Nisaetus floris","Nisaetus floris","(Hartert, 1898) ","5788507",
,"Nisaetus lanceolatus","Nisaetus lanceolatus (Temminck & Schlegel, 1844)","5788502","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Nisaetus","Nisaetus lanceolatus","Nisaetus lanceolatus","(Temminck & Schlegel, 1844) ","5788502",
,"Nisaetus nanus","Nisaetus nanus (Wallace, 1868)","5788505","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Nisaetus","Nisaetus nanus","Nisaetus nanus","(Wallace, 1868) ","5788505",
,"Nisaetus bartelsi","Nisaetus bartelsi (Stresemann, 1924)","5788506","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Nisaetus","Nisaetus bartelsi","Nisaetus bartelsi","(Stresemann, 1924) ","5788506",
,"Nisaetus alboniger","Nisaetus alboniger Blyth, 1845","5788510","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Nisaetus","Nisaetus alboniger","Nisaetus alboniger","Blyth, 1845","5788510",
,"Nisaetus nipalensis","Nisaetus nipalensis Hodgson, 1836","5788503","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Nisaetus","Nisaetus nipalensis","Nisaetus nipalensis","Hodgson, 1836","5788503",
,"Stephanoaetus coronatus","Stephanoaetus coronatus (Linnaeus, 1766)","2480391","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Stephanoaetus","Stephanoaetus coronatus","Stephanoaetus coronatus","(Linnaeus, 1766) ","2480391",
,"Spizaetus tyrannus","Spizaetus tyrannus (Wied-Neuwied, 1820)","2480672","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Spizaetus","Spizaetus tyrannus","Spizaetus tyrannus","(Wied-Neuwied, 1820) ","2480672",
,"Spizaetus isidori","Spizaetus isidori (Des Murs, 1845)","5788512","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Spizaetus","Spizaetus isidori","Spizaetus isidori","(Des Murs, 1845) ","5788512",
,"Spizaetus ornatus","Spizaetus ornatus (Daudin, 1800)","2480679","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Spizaetus","Spizaetus ornatus","Spizaetus ornatus","(Daudin, 1800) ","2480679",
,"Spizaetus melanoleucus","Spizaetus melanoleucus (Vieillot, 1816)","5788513","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Spizaetus","Spizaetus melanoleucus","Spizaetus melanoleucus","(Vieillot, 1816) ","5788513",
,"Polemaetus bellicosus","Polemaetus bellicosus (Daudin, 1800)","2480426","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Polemaetus","Polemaetus bellicosus","Polemaetus bellicosus","(Daudin, 1800) ","2480426",
,"Aquila africanus","Aquila africana (Cassin, 1865)","5844477","FUZZY","96","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila africana","Aquila africana","(Cassin, 1865) ","5844477",
,"Hieraaetus spilogaster","Hieraaetus spilogaster (Bonaparte, 1850)","2480687","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila spilogaster","Hieraaetus spilogaster","(Bonaparte, 1850) ","2480687","6066199"
,"Aquila fasciatus","Aquila fasciata Vieillot, 1822","5844449","FUZZY","96","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila fasciata","Aquila fasciata","Vieillot, 1822","5844449",
,"Aquila verreauxii","Aquila verreauxii Lesson, 1831","5229184","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila verreauxii","Aquila verreauxii","Lesson, 1831","5229184",
,"Aquila gurneyi","Aquila gurneyi G.R.Gray, 1861","5229189","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila gurneyi","Aquila gurneyi","G.R.Gray, 1861","5229189",
,"Aquila audax","Aquila audax (Latham, 1802)","5229181","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila audax","Aquila audax","(Latham, 1802) ","5229181",
,"Aquila chrysaetos","Aquila chrysaetos (Linnaeus, 1758)","2480506","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila chrysaetos","Aquila chrysaetos","(Linnaeus, 1758) ","2480506",
,"Aquila rapax","Aquila rapax (Temminck, 1828)","2480514","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila rapax","Aquila rapax","(Temminck, 1828) ","2480514",
,"Aquila adalberti","Aquila adalberti C.L.Brehm, 1861","2480510","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila adalberti","Aquila adalberti","C.L.Brehm, 1861","2480510",
,"Aquila heliaca","Aquila heliaca Savigny, 1809","2480500","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila heliaca","Aquila heliaca","Savigny, 1809","2480500",
,"Aquila nipalensis","Aquila nipalensis Hodgson, 1833","2480513","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila nipalensis","Aquila nipalensis","Hodgson, 1833","2480513",
,"Hieraaetus weiskei","Hieraaetus weiskei (Reichenow, 1900)","5788523","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Hieraaetus","Hieraaetus weiskei","Hieraaetus weiskei","(Reichenow, 1900) ","5788523",
,"Hieraaetus pennatus","Hieraaetus pennatus (Gmelin, 1788)","2480685","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Hieraaetus","Hieraaetus pennatus","Hieraaetus pennatus","(Gmelin, 1788) ","2480685",
,"Hieraaetus morphnoides","Hieraaetus morphnoides (Gould, 1841)","2480684","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Hieraaetus","Hieraaetus morphnoides","Hieraaetus morphnoides","(Gould, 1841) ","2480684",
,"Hieraaetus ayresii","Hieraaetus ayresii (Gurney, 1862)","2480689","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Hieraaetus","Hieraaetus ayresii","Hieraaetus ayresii","(Gurney, 1862) ","2480689",
,"Aquila wahlbergi","Aquila wahlbergi Sundevall, 1850","5229185","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Hieraaetus","Hieraaetus wahlbergi","Aquila wahlbergi","Sundevall, 1850","5229185","5844448"
,"Lophaetus occipitalis","Lophaetus occipitalis (Daudin, 1800)","2480475","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Lophaetus","Lophaetus occipitalis","Lophaetus occipitalis","(Daudin, 1800) ","2480475",
,"Aquila pomarina","Aquila pomarina C.L.Brehm, 1831","2480505","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila pomarina","Aquila pomarina","C.L.Brehm, 1831","2480505",
,"Aquila clanga","Aquila clanga Pallas, 1811","2480509","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila clanga","Aquila clanga","Pallas, 1811","2480509",
,"Aquila hastata","Aquila hastata (Lesson, 1831)","5788516","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila hastata","Aquila hastata","(Lesson, 1831) ","5788516",
,"Ictinaetus malayensis","Ictinaetus malayensis (Temminck, 1822)","5229198","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Ictinaetus","Ictinaetus malayensis","Ictinaetus malayensis","(Temminck, 1822) ","5229198",
,"Lophotriorchis kienerii","Lophotriorchis kienerii (Sparre, 1835)","5788511","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Lophotriorchis","Lophotriorchis kienerii","Lophotriorchis kienerii","(Sparre, 1835) ","5788511",
,"Accipiter brachyurus","Accipiter brachyurus (E.P.Ramsay, 1880)","2480585","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter brachyurus","Accipiter brachyurus","(E.P.Ramsay, 1880) ","2480585",
,"Accipiter nanus","Accipiter nanus (W.Blasius, 1897)","2480630","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter nanus","Accipiter nanus","(W.Blasius, 1897) ","2480630",
,"Accipiter francesiae","Accipiter francesiae A.Smith, 1834","5788525","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter francesiae","Accipiter francesiae","A.Smith, 1834","5788525",
,"Accipiter toussenelii","Accipiter toussenelii (J.Verreaux, E.Verreaux & Des Murs, 1855)","2480625","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter toussenelii","Accipiter toussenelii","(J.Verreaux, E.Verreaux & Des Murs, 1855) ","2480625",
,"Accipiter princeps","Accipiter princeps Mayr, 1934","2480584","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter princeps","Accipiter princeps","Mayr, 1934","2480584",
,"Accipiter trinotatus","Accipiter trinotatus Bonaparte, 1850","2480611","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter trinotatus","Accipiter trinotatus","Bonaparte, 1850","2480611",
,"Accipiter ovampensis","Accipiter ovampensis Gurney, 1875","2480587","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter ovampensis","Accipiter ovampensis","Gurney, 1875","2480587",
,"Accipiter rhodogaster","Accipiter rhodogaster (Schlegel, 1862)","2480639","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter rhodogaster","Accipiter rhodogaster","(Schlegel, 1862) ","2480639",
,"Accipiter meyerianus","Accipiter meyerianus (Sharpe, 1878)","2480602","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter meyerianus","Accipiter meyerianus","(Sharpe, 1878) ","2480602",
,"Accipiter superciliosus","Accipiter superciliosus (Linnaeus, 1766)","2480580","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter superciliosus","Accipiter superciliosus","(Linnaeus, 1766) ","2480580",
,"Accipiter haplochrous","Accipiter haplochrous P.L.Sclater, 1859","2480622","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter haplochrous","Accipiter haplochrous","P.L.Sclater, 1859","2480622",
,"Accipiter cooperii","Accipiter cooperii (Bonaparte, 1828)","2480621","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter cooperii","Accipiter cooperii","(Bonaparte, 1828) ","2480621",
,"Accipiter bicolor","Accipiter bicolor (Vieillot, 1817)","2480599","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter bicolor","Accipiter bicolor","(Vieillot, 1817) ","2480599",
,"Accipiter gentilis","Accipiter gentilis (Linnaeus, 1758)","2480589","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter gentilis","Accipiter gentilis","(Linnaeus, 1758) ","2480589",
,"Accipiter castanilius","Accipiter castanilius Bonaparte, 1853","2480624","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter castanilius","Accipiter castanilius","Bonaparte, 1853","2480624",
,"Accipiter luteoschistaceus","Accipiter luteoschistaceus Rothschild & Hartert, 1926","2480586","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter luteoschistaceus","Accipiter luteoschistaceus","Rothschild & Hartert, 1926","2480586",
,"Accipiter erythrauchen","Accipiter erythrauchen G.R.Gray, 1861","2480582","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter erythrauchen","Accipiter erythrauchen","G.R.Gray, 1861","2480582",
,"Accipiter chionogaster","Accipiter chionogaster (Kaup, 1852)","2480619","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter chionogaster","Accipiter chionogaster","(Kaup, 1852) ","2480619",
,"Accipiter ventralis","Accipiter ventralis P.L.Sclater, 1866","2480620","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter ventralis","Accipiter ventralis","P.L.Sclater, 1866","2480620",
,"Circus buffoni","Circus buffoni (Gmelin, 1788)","5229178","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus buffoni","Circus buffoni","(Gmelin, 1788) ","5229178",
,"Circus assimilis","Circus assimilis Jardine & Selby, 1828","5229176","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus assimilis","Circus assimilis","Jardine & Selby, 1828","5229176",
,"Circus macrosceles","Circus macrosceles A.Newton, 1863","5788499","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus macrosceles","Circus macrosceles","A.Newton, 1863","5788499",
,"Circus ranivorus","Circus ranivorus (Daudin, 1800)","5229173","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus ranivorus","Circus ranivorus","(Daudin, 1800) ","5229173",
,"Circus pygargus","Circus pygargus (Linnaeus, 1758)","2480495","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus pygargus","Circus pygargus","(Linnaeus, 1758) ","2480495",
,"Circus aeruginosus","Circus aeruginosus (Linnaeus, 1758)","2480482","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","Circus aeruginosus","(Linnaeus, 1758) ","2480482",
,"Circus spilonotus","Circus spilonotus Kaup, 1847","5229180","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus spilonotus","Circus spilonotus","Kaup, 1847","5229180",
,"Circus cinereus","Circus cinereus Vieillot, 1816","5229170","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus cinereus","Circus cinereus","Vieillot, 1816","5229170",
,"Circus cyaneus","Circus cyaneus (Linnaeus, 1766)","2480487","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus cyaneus","Circus cyaneus","(Linnaeus, 1766) ","2480487",
,"Circus approximans","Circus approximans Peale, 1848","5229172","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus approximans","Circus approximans","Peale, 1848","5229172",
,"Circus maurus","Circus maurus (Temminck, 1828)","5229179","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus maurus","Circus maurus","(Temminck, 1828) ","5229179",
,"Circus macrourus","Circus macrourus (S.G.Gmelin, 1770)","2480491","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus macrourus","Circus macrourus","(S.G.Gmelin, 1770) ","2480491",
,"Circus melanoleucos","Circus melanoleucos (Pennant, 1769)","5229171","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus melanoleucos","Circus melanoleucos","(Pennant, 1769) ","5229171",
,"Circus maillardi","Circus maillardi J.Verreaux, 1862","5229177","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus maillardi","Circus maillardi","J.Verreaux, 1862","5229177",
,"Accipiter erythropus","Accipiter erythropus (Hartlaub, 1855)","2480636","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter erythropus","Accipiter erythropus","(Hartlaub, 1855) ","2480636",
,"Accipiter nisus","Accipiter nisus (Linnaeus, 1758)","2480637","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter nisus","Accipiter nisus","(Linnaeus, 1758) ","2480637",
,"Accipiter collaris","Accipiter collaris P.L.Sclater, 1860","2480593","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter collaris","Accipiter collaris","P.L.Sclater, 1860","2480593",
,"Accipiter erythronemius","Accipiter erythronemius (Kaup, 1850)","2480598","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter erythronemius","Accipiter erythronemius","(Kaup, 1850) ","2480598",
,"Accipiter rufiventris","Accipiter rufiventris A.Smith, 1830","2480609","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter rufiventris","Accipiter rufiventris","A.Smith, 1830","2480609",
,"Accipiter melanochlamys","Accipiter melanochlamys (Salvadori, 1876)","2480634","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter melanochlamys","Accipiter melanochlamys","(Salvadori, 1876) ","2480634",
