occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Cistothorus stellaris","Cistothorus stellaris (J.F.Naumann, 1823)","8930925","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Cistothorus","Cistothorus platensis","Cistothorus stellaris","(J.F.Naumann, 1823) ","8930925","6175045"
,"Cyphorhinus arada","Cyphorhinus arada (Hermann, 1783)","7340634","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Cyphorhinus","Cyphorhinus arada","Cyphorhinus arada","(Hermann, 1783) ","7340634",
,"Cyphorhinus dichrous","Cyphorhinus dichrous Sclater & Salvin, 1879","8190242","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Cyphorhinus","Cyphorhinus dichrous","Cyphorhinus dichrous","Sclater & Salvin, 1879","8190242",
,"Cyphorhinus phaeocephalus","Cyphorhinus phaeocephalus P.L.Sclater, 1860","5231435","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Cyphorhinus","Cyphorhinus phaeocephalus","Cyphorhinus phaeocephalus","P.L.Sclater, 1860","5231435",
,"Cyphorhinus thoracicus","Cyphorhinus thoracicus Tschudi, 1844","5231434","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Cyphorhinus","Cyphorhinus thoracicus","Cyphorhinus thoracicus","Tschudi, 1844","5231434",
,"Ferminia cerverai","Ferminia cerverai Barbour, 1926","5231436","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Ferminia","Ferminia cerverai","Ferminia cerverai","Barbour, 1926","5231436",
,"Henicorhina anachoreta","Henicorhina anachoreta Bangs, 1899","9118881","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Henicorhina","Henicorhina anachoreta","Henicorhina anachoreta","Bangs, 1899","9118881",
,"Henicorhina leucophrys","Henicorhina leucophrys (Tschudi, 1844)","2493957","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Henicorhina","Henicorhina leucophrys","Henicorhina leucophrys","(Tschudi, 1844) ","2493957",
,"Henicorhina leucoptera","Henicorhina leucoptera Fitzpatrick, Terborgh & Willard, 1977","2493956","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Henicorhina","Henicorhina leucoptera","Henicorhina leucoptera","Fitzpatrick, Terborgh & Willard, 1977","2493956",
,"Henicorhina leucosticta","Henicorhina leucosticta (Cabanis, 1847)","2493958","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Henicorhina","Henicorhina leucosticta","Henicorhina leucosticta","(Cabanis, 1847) ","2493958",
,"Henicorhina negreti","Henicorhina negreti P.G.W.Salaman, Coopmans, T.M.Donegan, M.Mulligan, A.Cortes, S.L.Hilty & L.A.Ortega, 2003","5789241","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Henicorhina","Henicorhina negreti","Henicorhina negreti","P.G.W.Salaman, Coopmans, T.M.Donegan, M.Mulligan, A.Cortes, S.L.Hilty & L.A.Ortega, 2003","5789241",
,"Hylorchilus navai","Hylorchilus navai Crossin & Ely, 1973","2493831","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Hylorchilus","Hylorchilus navai","Hylorchilus navai","Crossin & Ely, 1973","2493831",
,"Hylorchilus sumichrasti","Hylorchilus sumichrasti (Lawrence, 1871)","2493830","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Hylorchilus","Hylorchilus sumichrasti","Hylorchilus sumichrasti","(Lawrence, 1871) ","2493830",
,"Microcerculus bambla","Microcerculus bambla (Boddaert, 1783)","2493834","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Microcerculus","Microcerculus bambla","Microcerculus bambla","(Boddaert, 1783) ","2493834",
,"Microcerculus marginatus","Microcerculus marginatus (P.L.Sclater, 1855)","2493836","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Microcerculus","Microcerculus marginatus","Microcerculus marginatus","(P.L.Sclater, 1855) ","2493836",
,"Microcerculus philomela","Microcerculus philomela (Salvin, 1861)","2493835","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Microcerculus","Microcerculus philomela","Microcerculus philomela","(Salvin, 1861) ","2493835",
,"Microcerculus ustulatus","Microcerculus ustulatus Salvin & Godman, 1883","2493833","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Microcerculus","Microcerculus ustulatus","Microcerculus ustulatus","Salvin & Godman, 1883","2493833",
,"Odontorchilus branickii","Odontorchilus branickii (Taczanowski & Berlepsch, 1885)","2493953","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Odontorchilus","Odontorchilus branickii","Odontorchilus branickii","(Taczanowski & Berlepsch, 1885) ","2493953",
,"Odontorchilus cinereus","Odontorchilus cinereus (Pelzeln, 1868)","2493954","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Odontorchilus","Odontorchilus cinereus","Odontorchilus cinereus","(Pelzeln, 1868) ","2493954",
,"Pheugopedius atrogularis","Pheugopedius atrogularis (Salvin, 1865)","6089929","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius atrogularis","Pheugopedius atrogularis","(Salvin, 1865) ","6089929",
,"Pheugopedius columbianus","Pheugopedius columbianus (Chapman, 1924)","11030382","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius sclateri","Pheugopedius columbianus","(Chapman, 1924) ","11030382","6541295"
,"Pheugopedius coraya","Pheugopedius coraya (Gmelin, 1789)","7341156","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius coraya","Pheugopedius coraya","(Gmelin, 1789) ","7341156",
,"Pheugopedius eisenmanni","Pheugopedius eisenmanni (T.A.Parker & O'Neill, 1985)","6090301","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius eisenmanni","Pheugopedius eisenmanni","(T.A.Parker & O'Neill, 1985) ","6090301",
,"Pheugopedius euophrys","Pheugopedius euophrys (P.L.Sclater, 1860)","7341209","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius euophrys","Pheugopedius euophrys","(P.L.Sclater, 1860) ","7341209",
,"Pheugopedius fasciatoventris","Pheugopedius fasciatoventris (Lafresnaye, 1845)","7341215","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius fasciatoventris","Pheugopedius fasciatoventris","(Lafresnaye, 1845) ","7341215",
,"Pheugopedius felix","Pheugopedius felix (P.L.Sclater, 1860)","7341114","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius felix","Pheugopedius felix","(P.L.Sclater, 1860) ","7341114",
,"Pheugopedius genibarbis","Pheugopedius genibarbis (Swainson, 1838)","7341176","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius genibarbis","Pheugopedius genibarbis","(Swainson, 1838) ","7341176",
,"Pheugopedius maculipectus","Pheugopedius maculipectus (Lafresnaye, 1845)","7341132","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius maculipectus","Pheugopedius maculipectus","(Lafresnaye, 1845) ","7341132",
,"Pheugopedius mystacalis","Pheugopedius mystacalis (P.L.Sclater, 1860)","7341190","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius mystacalis","Pheugopedius mystacalis","(P.L.Sclater, 1860) ","7341190",
,"Pheugopedius paucimaculatus","Pheugopedius paucimaculatus (Sharpe, 1882)","11014920","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius sclateri","Pheugopedius paucimaculatus","(Sharpe, 1882) ","11014920","6541292"
,"Pheugopedius rutilus","Pheugopedius rutilus (Vieillot, 1819)","7341141","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius rutilus","Pheugopedius rutilus","(Vieillot, 1819) ","7341141",
,"Pheugopedius schulenbergi","Pheugopedius schulenbergi (Parker & O'Neill, 1985)","7881120","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius euophrys","Pheugopedius schulenbergi","(Parker & O'Neill, 1985) ","7881120","6090309"
,"Pheugopedius sclateri","Pheugopedius sclateri (Taczanowski, 1879)","7341126","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius sclateri","Pheugopedius sclateri","(Taczanowski, 1879) ","7341126",
,"Pheugopedius spadix","Pheugopedius spadix Bangs, 1910","7341222","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Pheugopedius","Pheugopedius spadix","Pheugopedius spadix","Bangs, 1910","7341222",
,"Salpinctes obsoletus","Salpinctes obsoletus (Say, 1822)","5231483","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Salpinctes","Salpinctes obsoletus","Salpinctes obsoletus","(Say, 1822) ","5231483",
,"Thryomanes bewickii","Thryomanes bewickii (Audubon, 1827)","2493843","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Thryomanes","Thryomanes bewickii","Thryomanes bewickii","(Audubon, 1827) ","2493843",
,"Thryophilus nicefori","Thryophilus nicefori (Meyer de Schauensee, 1946)","6089798","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Thryophilus","Thryophilus nicefori","Thryophilus nicefori","(Meyer de Schauensee, 1946) ","6089798",
,"Thryophilus pleurostictus","Thryophilus pleurostictus (P.L.Sclater, 1860)","7341094","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Thryophilus","Thryophilus pleurostictus","Thryophilus pleurostictus","(P.L.Sclater, 1860) ","7341094",
,"Thryophilus rufalbus","Thryophilus rufalbus (Lafresnaye, 1845)","7341088","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Thryophilus","Thryophilus rufalbus","Thryophilus rufalbus","(Lafresnaye, 1845) ","7341088",
,"Thryophilus sernai","Thryophilus sernai Lara, Cuervo, Valderrama, Calderón-F & Cadena, 2012","7652738","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Thryophilus","Thryophilus sernai","Thryophilus sernai","Lara, Cuervo, Valderrama, Calderón-F & Cadena, 2012","7652738",
,"Thryophilus sinaloa","Thryophilus sinaloa S.F.Baird, 1864","7341103","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Thryophilus","Thryophilus sinaloa","Thryophilus sinaloa","S.F.Baird, 1864","7341103",
,"Thryorchilus browni","Thryorchilus browni (Bangs, 1902)","2493838","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Thryorchilus","Thryorchilus browni","Thryorchilus browni","(Bangs, 1902) ","2493838",
,"Thryothorus albinucha","Thryothorus albinucha (Cabot, 1847)","11097304","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Thryothorus","Thryothorus ludovicianus","Thryothorus albinucha","(Cabot, 1847) ","11097304","5845212"
,"Thryothorus ludovicianus","Thryothorus ludovicianus (Latham, 1790)","2493801","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Thryothorus","Thryothorus ludovicianus","Thryothorus ludovicianus","(Latham, 1790) ","2493801",
,"Troglodytes aedon","Troglodytes aedon Vieillot, 1809","5231459","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Troglodytes","Troglodytes aedon","Troglodytes aedon","Vieillot, 1809","5231459",
,"Troglodytes beani","Troglodytes beani Ridgway, 1885","10778726","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Troglodytes","Troglodytes beani","Troglodytes beani","Ridgway, 1885","10778726",
,"Troglodytes cobbi","Troglodytes cobbi Chubb, 1909","5789248","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Troglodytes","Troglodytes cobbi","Troglodytes cobbi","Chubb, 1909","5789248",
,"Troglodytes hiemalis","Troglodytes hiemalis Vieillot, 1819","7340825","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Troglodytes","Troglodytes hiemalis","Troglodytes hiemalis","Vieillot, 1819","7340825",
,"Troglodytes monticola","Troglodytes monticola Bangs, 1899","5231458","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Troglodytes","Troglodytes monticola","Troglodytes monticola","Bangs, 1899","5231458",
,"Troglodytes ochraceus","Troglodytes ochraceus Ridgway, 1882","5231453","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Troglodytes","Troglodytes ochraceus","Troglodytes ochraceus","Ridgway, 1882","5231453",
,"Troglodytes pacificus","Troglodytes pacificus S.F.Baird, 1864","9533566","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Troglodytes","Troglodytes pacificus","Troglodytes pacificus","S.F.Baird, 1864","9533566",
,"Troglodytes rufociliatus","Troglodytes rufociliatus Sharpe, 1882","5231457","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Troglodytes","Troglodytes rufociliatus","Troglodytes rufociliatus","Sharpe, 1882","5231457",
,"Troglodytes rufulus","Troglodytes rufulus Cabanis, 1848","5231452","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Troglodytes","Troglodytes rufulus","Troglodytes rufulus","Cabanis, 1848","5231452",
,"Troglodytes sissonii","Troglodytes sissonii (Grayson, 1868)","5789247","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Troglodytes","Troglodytes sissonii","Troglodytes sissonii","(Grayson, 1868) ","5789247",
,"Troglodytes solstitialis","Troglodytes solstitialis P.L.Sclater, 1859","5231437","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Troglodytes","Troglodytes solstitialis","Troglodytes solstitialis","P.L.Sclater, 1859","5231437",
,"Troglodytes tanneri","Troglodytes tanneri C.H.Townsend, 1890","5231456","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Troglodytes","Troglodytes tanneri","Troglodytes tanneri","C.H.Townsend, 1890","5231456",
,"Troglodytes troglodytes","Troglodytes troglodytes (Linnaeus, 1758)","5231438","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Troglodytes","Troglodytes troglodytes","Troglodytes troglodytes","(Linnaeus, 1758) ","5231438",
,"Uropsila leucogastra","Uropsila leucogastra (Gould, 1837)","2493898","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Uropsila","Uropsila leucogastra","Uropsila leucogastra","(Gould, 1837) ","2493898",
,"Cataponera turdoides","Cataponera turdoides Hartert, 1896","2490947","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Cataponera","Cataponera turdoides","Cataponera turdoides","Hartert, 1896","2490947",
,"Catharus aurantiirostris","Catharus aurantiirostris (Hartlaub, 1850)","2490801","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus aurantiirostris","Catharus aurantiirostris","(Hartlaub, 1850) ","2490801",
,"Catharus bicknelli","Catharus bicknelli (Ridgway, 1882)","2490800","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus bicknelli","Catharus bicknelli","(Ridgway, 1882) ","2490800",
,"Catharus dryas","Catharus dryas (Gould, 1855)","2490808","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus dryas","Catharus dryas","(Gould, 1855) ","2490808",
,"Catharus frantzii","Catharus frantzii Cabanis, 1861","2490819","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus frantzii","Catharus frantzii","Cabanis, 1861","2490819",
,"Catharus fuscater","Catharus fuscater (Lafresnaye, 1845)","2490802","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus fuscater","Catharus fuscater","(Lafresnaye, 1845) ","2490802",
,"Catharus fuscescens","Catharus fuscescens (Stephens, 1817)","2490804","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus fuscescens","Catharus fuscescens","(Stephens, 1817) ","2490804",
,"Catharus gracilirostris","Catharus gracilirostris Salvin, 1865","2490809","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus gracilirostris","Catharus gracilirostris","Salvin, 1865","2490809",
,"Catharus guttatus","Catharus guttatus (Pallas, 1811)","2490810","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus guttatus","Catharus guttatus","(Pallas, 1811) ","2490810",
,"Catharus maculatus","Catharus maculatus (P.L.Sclater, 1858)","9784421","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus dryas","Catharus maculatus","(P.L.Sclater, 1858) ","9784421","6086112"
,"Catharus mexicanus","Catharus mexicanus (Bonaparte, 1856)","2490820","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus mexicanus","Catharus mexicanus","(Bonaparte, 1856) ","2490820",
,"Catharus minimus","Catharus minimus (Lafresnaye, 1848)","2490826","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus minimus","Catharus minimus","(Lafresnaye, 1848) ","2490826",
,"Catharus occidentalis","Catharus occidentalis P.L.Sclater, 1859","2490803","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus occidentalis","Catharus occidentalis","P.L.Sclater, 1859","2490803",
,"Catharus swainsoni","Catharus swainsoni (Tschudi, 1845)","11092020","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus ustulatus","Catharus swainsoni","(Tschudi, 1845) ","11092020","6171849"
,"Catharus ustulatus","Catharus ustulatus (Nuttall, 1840)","2490821","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus ustulatus","Catharus ustulatus","(Nuttall, 1840) ","2490821",
,"Chlamydochaera jefferyi","Chlamydochaera jefferyi Sharpe, 1887","2490710","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Chlamydochaera","Chlamydochaera jefferyi","Chlamydochaera jefferyi","Sharpe, 1887","2490710",
,"Cichlopsis chubbi","Cichlopsis chubbi Chapman, 1924","10690755","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Cichlopsis","Cichlopsis chubbi","Cichlopsis chubbi","Chapman, 1924","10690755",
,"Cichlopsis gularis","Cichlopsis gularis Salvin & Godman, 1882","8812365","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Cichlopsis","Cichlopsis gularis","Cichlopsis gularis","Salvin & Godman, 1882","8812365",
,"Cichlopsis leucogenys","Cichlopsis leucogenys Cabanis, 1850","2490933","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Cichlopsis","Cichlopsis leucogenys","Cichlopsis leucogenys","Cabanis, 1850","2490933",
,"Cichlopsis peruviana","Cichlopsis peruviana Hellmayr, 1930","10866235","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Cichlopsis","Cichlopsis peruviana","Cichlopsis peruviana","Hellmayr, 1930","10866235",
,"Cochoa azurea","Cochoa azurea (Temminck, 1824)","2492555","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Cochoa","Cochoa azurea","Cochoa azurea","(Temminck, 1824) ","2492555",
,"Cochoa beccarii","Cochoa beccarii Salvadori, 1879","2492553","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Cochoa","Cochoa beccarii","Cochoa beccarii","Salvadori, 1879","2492553",
,"Cochoa purpurea","Cochoa purpurea Hodgson, 1836","2492552","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Cochoa","Cochoa purpurea","Cochoa purpurea","Hodgson, 1836","2492552",
,"Cochoa viridis","Cochoa viridis Hodgson, 1836","2492554","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Cochoa","Cochoa viridis","Cochoa viridis","Hodgson, 1836","2492554",
,"Entomodestes coracinus","Entomodestes coracinus (Berlepsch, 1897)","2490712","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Entomodestes","Entomodestes coracinus","Entomodestes coracinus","(Berlepsch, 1897) ","2490712",
,"Entomodestes leucotis","Entomodestes leucotis (Tschudi, 1844)","2490713","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Entomodestes","Entomodestes leucotis","Entomodestes leucotis","(Tschudi, 1844) ","2490713",
,"Geokichla camaronensis","Geokichla camaronensis (Sharpe, 1905)","6100884","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla camaronensis","Geokichla camaronensis","(Sharpe, 1905) ","6100884",
,"Geokichla cinerea","Geokichla cinerea (Bourns & Worcester, 1894)","6100881","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla cinerea","Geokichla cinerea","(Bourns & Worcester, 1894) ","6100881",
,"Geokichla citrina","Geokichla citrina (Latham, 1790)","6100882","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla citrina","Geokichla citrina","(Latham, 1790) ","6100882",
,"Geokichla crossleyi","Geokichla crossleyi (Sharpe, 1871)","6100883","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla crossleyi","Geokichla crossleyi","(Sharpe, 1871) ","6100883",
,"Geokichla dohertyi","Geokichla dohertyi (Hartert, 1896)","6100887","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla dohertyi","Geokichla dohertyi","(Hartert, 1896) ","6100887",
,"Geokichla dumasi","Geokichla dumasi (Rothschild, 1899)","6100885","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla dumasi","Geokichla dumasi","(Rothschild, 1899) ","6100885",
,"Geokichla erythronota","Geokichla erythronota (P.L.Sclater, 1859)","6100872","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla erythronota","Geokichla erythronota","(P.L.Sclater, 1859) ","6100872",
,"Geokichla gurneyi","Geokichla gurneyi (Hartlaub, 1864)","6100889","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla gurneyi","Geokichla gurneyi","(Hartlaub, 1864) ","6100889",
,"Geokichla guttata","Geokichla guttata (Vigors, 1831)","6100877","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla guttata","Geokichla guttata","(Vigors, 1831) ","6100877",
,"Geokichla interpres","Geokichla interpres (Temminck, 1828)","6100879","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla interpres","Geokichla interpres","(Temminck, 1828) ","6100879",
,"Geokichla joiceyi","Geokichla joiceyi (Rothschild & Hartert, 1921)","6100871","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla joiceyi","Geokichla joiceyi","(Rothschild & Hartert, 1921) ","6100871",
,"Geokichla leucolaema","Geokichla leucolaema (Salvadori, 1892)","6100886","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla leucolaema","Geokichla leucolaema","(Salvadori, 1892) ","6100886",
,"Geokichla mendeni","Geokichla mendeni (Neumann, 1939)","6100880","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla mendeni","Geokichla mendeni","(Neumann, 1939) ","6100880",
,"Geokichla oberlaenderi","Geokichla oberlaenderi (Sassi, 1914)","6100876","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla oberlaenderi","Geokichla oberlaenderi","(Sassi, 1914) ","6100876",
,"Geokichla peronii","Geokichla peronii (Vieillot, 1818)","6100874","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla peronii","Geokichla peronii","(Vieillot, 1818) ","6100874",
,"Geokichla piaggiae","Geokichla piaggiae (Bouvier, 1877)","6100875","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla piaggiae","Geokichla piaggiae","(Bouvier, 1877) ","6100875",
,"Geokichla princei","Geokichla princei (Sharpe, 1874)","6100890","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Geokichla","Geokichla princei","Geokichla princei","(Sharpe, 1874) ","6100890",
