occurrenceId;verbatimScientificName;scientificName;key;matchType;confidence;status;rank;kingdom;phylum;class;order;family;genus;species;canonicalName;authorship;usageKey;acceptedUsageKey
;Northiella haematogaster;Northiella haematogaster (Gould, 1838);2479053;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Northiella;Northiella haematogaster;Northiella haematogaster;(Gould, 1838) ;2479053;
;Ognorhynchus icterotis;Ognorhynchus icterotis (Massena & Souance, 1854);2480100;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Ognorhynchus;Ognorhynchus icterotis;Ognorhynchus icterotis;(Massena & Souance, 1854) ;2480100;
;Oreopsittacus arfaki;Oreopsittacus arfaki (A.B.Meyer, 1874);2480174;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Oreopsittacus;Oreopsittacus arfaki;Oreopsittacus arfaki;(A.B.Meyer, 1874) ;2480174;
;Orthopsittaca manilatus;Orthopsittaca manilata (Boddaert, 1783);2479446;FUZZY;96;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Orthopsittaca;Orthopsittaca manilata;Orthopsittaca manilata;(Boddaert, 1783) ;2479446;
;Palaeornis eupatria;Palaeornis eupatria (Linnaeus, 1766);9082715;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittacula;Psittacula eupatria;Palaeornis eupatria;(Linnaeus, 1766) ;9082715;5229055
;Pezoporus occidentalis;Pezoporus occidentalis (Gould, 1861);2479466;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pezoporus;Pezoporus occidentalis;Pezoporus occidentalis;(Gould, 1861) ;2479466;
;Pezoporus wallicus;Pezoporus wallicus (Kerr, 1792);2479462;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pezoporus;Pezoporus wallicus;Pezoporus wallicus;(Kerr, 1792) ;2479462;
;Phigys solitarius;Phigys solitarius (Suckow, 1800);2479295;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Phigys;Phigys solitarius;Phigys solitarius;(Suckow, 1800) ;2479295;
;Pionites leucogaster;Pionites leucogaster (Kuhl, 1820);2479441;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionites;Pionites leucogaster;Pionites leucogaster;(Kuhl, 1820) ;2479441;
;Pionites melanocephalus;Pionites melanocephalus (Linnaeus, 1758);2479437;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionites;Pionites melanocephalus;Pionites melanocephalus;(Linnaeus, 1758) ;2479437;
;Pionites xanthomerius;Pionites xanthomerius (P.L.Sclater, 1858);10955945;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionites;Pionites leucogaster;Pionites xanthomerius;(P.L.Sclater, 1858) ;10955945;6170672
;Pionites xanthurus;Pionites xanthurus Todd, 1925;10885831;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionites;Pionites xanthurus;Pionites xanthurus;Todd, 1925;10885831;
;Pionopsitta pileata;Pionopsitta pileata (Scopoli, 1769);2479983;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionopsitta;Pionopsitta pileata;Pionopsitta pileata;(Scopoli, 1769) ;2479983;
;Pionus chalcopterus;Pionus chalcopterus (Fraser, 1841);2479901;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionus;Pionus chalcopterus;Pionus chalcopterus;(Fraser, 1841) ;2479901;
;Pionus fuscus;Pionus fuscus (Statius Muller, 1776);2479912;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionus;Pionus fuscus;Pionus fuscus;(Statius Muller, 1776) ;2479912;
;Pionus maximiliani;Pionus maximiliani (Kuhl, 1820);2479907;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionus;Pionus maximiliani;Pionus maximiliani;(Kuhl, 1820) ;2479907;
;Pionus menstruus;Pionus menstruus (Linnaeus, 1766);2479902;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionus;Pionus menstruus;Pionus menstruus;(Linnaeus, 1766) ;2479902;
;Pionus reichenowi;Pionus reichenowi (Heine, 1884);7461719;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionus;Pionus menstruus;Pionus reichenowi;(Heine, 1884) ;7461719;6170950
;Pionus senilis;Pionus senilis (Spix, 1824);2479906;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionus;Pionus senilis;Pionus senilis;(Spix, 1824) ;2479906;
;Pionus seniloides;Pionus seniloides (Massena & Souance, 1854);2479916;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionus;Pionus tumultuosus;Pionus seniloides;(Massena & Souance, 1854) ;2479916;6170941
;Pionus sordidus;Pionus sordidus (Linnaeus, 1758);2479917;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionus;Pionus sordidus;Pionus sordidus;(Linnaeus, 1758) ;2479917;
;Pionus tumultuosus;Pionus tumultuosus (Tschudi, 1844);2479913;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionus;Pionus tumultuosus;Pionus tumultuosus;(Tschudi, 1844) ;2479913;
;Platycercus adscitus;Platycercus adscitus (Latham, 1790);2479308;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Platycercus;Platycercus adscitus;Platycercus adscitus;(Latham, 1790) ;2479308;
;Platycercus caledonicus;Platycercus caledonicus (Gmelin, 1788);2479326;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Platycercus;Platycercus caledonicus;Platycercus caledonicus;(Gmelin, 1788) ;2479326;
;Platycercus elegans;Platycercus elegans (Gmelin, 1788);2479311;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Platycercus;Platycercus elegans;Platycercus elegans;(Gmelin, 1788) ;2479311;
;Platycercus eximius;Platycercus eximius (Shaw, 1792);2479329;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Platycercus;Platycercus eximius;Platycercus eximius;(Shaw, 1792) ;2479329;
;Platycercus icterotis;Platycercus icterotis (Temminck & Kuhl, 1820);2479320;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Platycercus;Platycercus icterotis;Platycercus icterotis;(Temminck & Kuhl, 1820) ;2479320;
;Platycercus venustus;Platycercus venustus (Kuhl, 1820);2479323;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Platycercus;Platycercus venustus;Platycercus venustus;(Kuhl, 1820) ;2479323;
;Poicephalus crassus;Poicephalus crassus (Sharpe, 1884);2479963;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Poicephalus;Poicephalus crassus;Poicephalus crassus;(Sharpe, 1884) ;2479963;
;Poicephalus cryptoxanthus;Poicephalus cryptoxanthus (W.Peters, 1854);2479955;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Poicephalus;Poicephalus cryptoxanthus;Poicephalus cryptoxanthus;(W.Peters, 1854) ;2479955;
;Poicephalus flavifrons;Poicephalus flavifrons (Ruppell, 1845);2479975;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Poicephalus;Poicephalus flavifrons;Poicephalus flavifrons;(Ruppell, 1845) ;2479975;
;Poicephalus fuscicollis;Poicephalus fuscicollis (Kuhl, 1820);2479962;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Poicephalus;Poicephalus robustus;Poicephalus fuscicollis;(Kuhl, 1820) ;2479962;6170923
;Poicephalus gulielmi;Poicephalus gulielmi (Jardine, 1849);2479951;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Poicephalus;Poicephalus gulielmi;Poicephalus gulielmi;(Jardine, 1849) ;2479951;
;Poicephalus meyeri;Poicephalus meyeri (Cretzschmar, 1827);2479968;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Poicephalus;Poicephalus meyeri;Poicephalus meyeri;(Cretzschmar, 1827) ;2479968;
;Poicephalus robustus;Poicephalus robustus (Gmelin, 1788);2479958;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Poicephalus;Poicephalus robustus;Poicephalus robustus;(Gmelin, 1788) ;2479958;
;Poicephalus rueppellii;Poicephalus rueppellii (G.R.Gray, 1849);2479947;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Poicephalus;Poicephalus rueppellii;Poicephalus rueppellii;(G.R.Gray, 1849) ;2479947;
;Poicephalus rufiventris;Poicephalus rufiventris (Ruppell, 1845);2479948;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Poicephalus;Poicephalus rufiventris;Poicephalus rufiventris;(Ruppell, 1845) ;2479948;
;Poicephalus senegalus;Poicephalus senegalus (Linnaeus, 1766);2479964;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Poicephalus;Poicephalus senegalus;Poicephalus senegalus;(Linnaeus, 1766) ;2479964;
;Polytelis alexandrae;Polytelis alexandrae Gould, 1863;2479497;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Polytelis;Polytelis alexandrae;Polytelis alexandrae;Gould, 1863;2479497;
;Polytelis anthopeplus;Polytelis anthopeplus (Lear, 1831);2479498;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Polytelis;Polytelis anthopeplus;Polytelis anthopeplus;(Lear, 1831) ;2479498;
;Polytelis swainsonii;Polytelis swainsonii (Desmarest, 1826);2479501;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Polytelis;Polytelis swainsonii;Polytelis swainsonii;(Desmarest, 1826) ;2479501;
;Primolius auricollis;Primolius auricollis (Cassin, 1853);2479268;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Primolius;Primolius auricollis;Primolius auricollis;(Cassin, 1853) ;2479268;
;Primolius couloni;Primolius couloni (P.L.Sclater, 1876);2479272;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Primolius;Primolius couloni;Primolius couloni;(P.L.Sclater, 1876) ;2479272;
;Primolius maracana;Primolius maracana (Vieillot, 1816);2479270;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Primolius;Primolius maracana;Primolius maracana;(Vieillot, 1816) ;2479270;
;Prioniturus discurus;Prioniturus discurus (Vieillot, 1822);2480034;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Prioniturus;Prioniturus discurus;Prioniturus discurus;(Vieillot, 1822) ;2480034;
;Prioniturus flavicans;Prioniturus flavicans Cassin, 1853;2480038;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Prioniturus;Prioniturus flavicans;Prioniturus flavicans;Cassin, 1853;2480038;
;Prioniturus luconensis;Prioniturus luconensis Steere, 1890;2480043;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Prioniturus;Prioniturus luconensis;Prioniturus luconensis;Steere, 1890;2480043;
;Prioniturus mada;Prioniturus mada Hartert, 1900;2480032;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Prioniturus;Prioniturus mada;Prioniturus mada;Hartert, 1900;2480032;
;Prioniturus mindorensis;Prioniturus mindorensis Steere, 1890;7647367;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Prioniturus;Prioniturus mindorensis;Prioniturus mindorensis;Steere, 1890;7647367;
;Prioniturus montanus;Prioniturus montanus Ogilvie-Grant, 1895;2480044;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Prioniturus;Prioniturus montanus;Prioniturus montanus;Ogilvie-Grant, 1895;2480044;
;Prioniturus platenae;Prioniturus platenae W.Blasius, 1888;2480033;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Prioniturus;Prioniturus platenae;Prioniturus platenae;W.Blasius, 1888;2480033;
;Prioniturus platurus;Prioniturus platurus (Vieillot, 1818);2480039;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Prioniturus;Prioniturus platurus;Prioniturus platurus;(Vieillot, 1818) ;2480039;
;Prioniturus verticalis;Prioniturus verticalis Sharpe, 1893;2480049;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Prioniturus;Prioniturus verticalis;Prioniturus verticalis;Sharpe, 1893;2480049;
;Prioniturus waterstradti;Prioniturus waterstradti Rothschild, 1904;2480047;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Prioniturus;Prioniturus montanus;Prioniturus waterstradti;Rothschild, 1904;2480047;6170669
;Prosopeia personata;Prosopeia personata (G.R.Gray, 1848);2479944;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Prosopeia;Prosopeia personata;Prosopeia personata;(G.R.Gray, 1848) ;2479944;
;Prosopeia splendens;Prosopeia splendens (Peale, 1848);2479940;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Prosopeia;Prosopeia splendens;Prosopeia splendens;(Peale, 1848) ;2479940;
;Prosopeia tabuensis;Prosopeia tabuensis (Gmelin, 1788);2479941;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Prosopeia;Prosopeia tabuensis;Prosopeia tabuensis;(Gmelin, 1788) ;2479941;
;Psephotellus chrysopterygius;Psephotellus chrysopterygius (Gould, 1858);4851323;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittaculidae;Psephotellus;Psephotellus chrysopterygius;Psephotellus chrysopterygius;(Gould, 1858) ;4851323;
;Psephotellus dissimilis;Psephotellus dissimilis (Collett, 1898);8852268;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittaculidae;Psephotellus;Psephotellus dissimilis;Psephotellus dissimilis;(Collett, 1898) ;8852268;
;Psephotellus varius;Psephotellus varius (A.H.Clark, 1910);9203640;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittaculidae;Psephotellus;Psephotellus varius;Psephotellus varius;(A.H.Clark, 1910) ;9203640;
;Psephotus haematonotus;Psephotus haematonotus (Gould, 1838);2480089;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psephotus;Psephotus haematonotus;Psephotus haematonotus;(Gould, 1838) ;2480089;
;Pseudeos fuscata;Pseudeos fuscata (Blyth, 1858);2479306;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pseudeos;Pseudeos fuscata;Pseudeos fuscata;(Blyth, 1858) ;2479306;
;Psilopsiagon aurifrons;Psilopsiagon aurifrons (Lesson, 1830);2480021;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psilopsiagon;Psilopsiagon aurifrons;Psilopsiagon aurifrons;(Lesson, 1830) ;2480021;
;Psilopsiagon aymara;Psilopsiagon aymara (Orbigny, 1839);2480027;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psilopsiagon;Psilopsiagon aymara;Psilopsiagon aymara;(Orbigny, 1839) ;2480027;
;Psittacara acuticaudatus;Psittacara acuticaudatus (Vieillot, 1818);11046646;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Aratinga;Aratinga acuticaudata;Psittacara acuticaudatus;(Vieillot, 1818) ;11046646;2479089
;Psittacara chloropterus;Psittacara chloropterus Souancé, 1856;7994055;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Aratinga;Aratinga chloroptera;Psittacara chloropterus;Souancé, 1856;7994055;2479142
;Psittacara erythrogenys;Psittacara erythrogenys R.P.Lesson, 1844;7947677;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Aratinga;Aratinga erythrogenys;Psittacara erythrogenys;R.P.Lesson, 1844;7947677;2479104
;Psittacara euops;Psittacara euops (Wagler, 1832);7745220;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Aratinga;Aratinga euops;Psittacara euops;(Wagler, 1832) ;7745220;2479096
;Psittacara finschi;Psittacara finschi (Salvin, 1871);7437947;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Aratinga;Aratinga finschi;Psittacara finschi;(Salvin, 1871) ;7437947;2479105
;Psittacara frontatus;Psittacara frontatus (Cabanis, 1846);9582884;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Aratinga;Aratinga wagleri;Psittacara frontatus;(Cabanis, 1846) ;9582884;6170468
;Psittacara holochlorus;Psittacara holochlorus (P.L.Sclater, 1859);8261642;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Aratinga;Aratinga holochlora;Psittacara holochlorus;(P.L.Sclater, 1859) ;8261642;2479146
;Psittacara leucophthalmus;Psittacara leucophthalmus (Müller & Pls, 1776);8317396;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Aratinga;Aratinga leucophthalma;Psittacara leucophthalmus;(Müller & Pls, 1776) ;8317396;2479115
;Psittacara mitratus;Psittacara mitratus (Tschudi, 1844);7731984;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Aratinga;Aratinga mitrata;Psittacara mitratus;(Tschudi, 1844) ;7731984;2479153
;Psittacara rubritorquis;Psittacara rubritorquis (P.L.Sclater, 1887);9177667;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Aratinga;Aratinga holochlora;Psittacara rubritorquis;(P.L.Sclater, 1887) ;9177667;6170462
;Psittacara wagleri;Psittacara wagleri (G.R.Gray, 1845);7634300;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Aratinga;Aratinga wagleri;Psittacara wagleri;(G.R.Gray, 1845) ;7634300;2479159
;Psittacella brehmii;Psittacella brehmii Schlegel, 1871;2479178;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittacella;Psittacella brehmii;Psittacella brehmii;Schlegel, 1871;2479178;
;Psittacella lorentzi;Psittacella lorentzi van Oort, 1910;10809017;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittacella;Psittacella lorentzi;Psittacella lorentzi;van Oort, 1910;10809017;
;Psittacella madaraszi;Psittacella madaraszi A.B.Meyer, 1886;2479173;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittacella;Psittacella madaraszi;Psittacella madaraszi;A.B.Meyer, 1886;2479173;
;Psittacella modesta;Psittacella modesta Schlegel, 1871;2479165;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittacella;Psittacella modesta;Psittacella modesta;Schlegel, 1871;2479165;
;Psittacella picta;Psittacella picta Rothschild, 1896;2479169;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittacella;Psittacella picta;Psittacella picta;Rothschild, 1896;2479169;
;Psittacula alexandri;Psittacula alexandri (Linnaeus, 1758);5229045;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittacula;Psittacula alexandri;Psittacula alexandri;(Linnaeus, 1758) ;5229045;
;Psittacula caniceps;Psittacula caniceps (Blyth, 1846);5229035;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittacula;Psittacula caniceps;Psittacula caniceps;(Blyth, 1846) ;5229035;
;Psittacula derbiana;Psittacula derbiana (Fraser, 1852);5229072;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittacula;Psittacula derbiana;Psittacula derbiana;(Fraser, 1852) ;5229072;
;Psittaculirostris cervicalis;Psittaculirostris cervicalis (Salvadori & D'Albertis, 1876);8412863;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittaculirostris;Psittaculirostris desmarestii;Psittaculirostris cervicalis;(Salvadori & D'Albertis, 1876) ;8412863;6170957
;Psittaculirostris desmarestii;Psittaculirostris desmarestii (Desmarest, 1826);2480054;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittaculirostris;Psittaculirostris desmarestii;Psittaculirostris desmarestii;(Desmarest, 1826) ;2480054;
;Psittaculirostris edwardsii;Psittaculirostris edwardsii (Oustalet, 1885);2480062;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittaculirostris;Psittaculirostris edwardsii;Psittaculirostris edwardsii;(Oustalet, 1885) ;2480062;
;Psittaculirostris godmani;Psittaculirostris godmani (Ogilvie-Grant, 1911);10929369;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittaculirostris;Psittaculirostris desmarestii;Psittaculirostris godmani;(Ogilvie-Grant, 1911) ;10929369;6170958
;Psittaculirostris salvadorii;Psittaculirostris salvadorii (Oustalet, 1880);2480061;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittaculirostris;Psittaculirostris salvadorii;Psittaculirostris salvadorii;(Oustalet, 1880) ;2480061;
;Psittacus erithacus;Psittacus erithacus Linnaeus, 1758;2480181;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittacus;Psittacus erithacus;Psittacus erithacus;Linnaeus, 1758;2480181;
;Psittacus timneh;Psittacus timneh Fraser, 1844;8873404;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittacus;Psittacus timneh;Psittacus timneh;Fraser, 1844;8873404;
;Psitteuteles goldiei;Psitteuteles goldiei (Sharpe, 1882);2479457;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psitteuteles;Psitteuteles goldiei;Psitteuteles goldiei;(Sharpe, 1882) ;2479457;
;Psitteuteles versicolor;Psitteuteles versicolor (Lear, 1831);2479459;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psitteuteles;Psitteuteles versicolor;Psitteuteles versicolor;(Lear, 1831) ;2479459;
;Psittinus abbotti;Psittinus abbotti Richmond, 1902;10722418;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittinus;Psittinus abbotti;Psittinus abbotti;Richmond, 1902;10722418;
;Psittinus cyanurus;Psittinus cyanurus (J.R.Forster, 1795);2479524;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittinus;Psittinus cyanurus;Psittinus cyanurus;(J.R.Forster, 1795) ;2479524;
;Psittrichas fulgidus;Psittrichas fulgidus (Lesson, 1830);2479860;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Psittrichas;Psittrichas fulgidus;Psittrichas fulgidus;(Lesson, 1830) ;2479860;
;Purpureicephalus spurius;Purpureicephalus spurius (Kuhl, 1820);2479363;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Purpureicephalus;Purpureicephalus spurius;Purpureicephalus spurius;(Kuhl, 1820) ;2479363;
;Pyrilia aurantiocephala;Pyrilia aurantiocephala (Gaban-Lima, Raposo, M & Höfling, 2002);5788413;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionopsitta;Pionopsitta aurantiocephala;Pyrilia aurantiocephala;(Gaban-Lima, Raposo, M & Höfling, 2002) ;5788413;2479984
;Pyrilia barrabandi;Pyrilia barrabandi (Kuhl, 1820);7340175;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionopsitta;Pionopsitta barrabandi;Pyrilia barrabandi;(Kuhl, 1820) ;7340175;2479989
;Pyrilia caica;Pyrilia caica (Latham, 1790);5788418;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionopsitta;Pionopsitta caica;Pyrilia caica;(Latham, 1790) ;5788418;2479982
;Pyrilia haematotis;Pyrilia haematotis (P.L.Sclater & Salvin, 1860);7340177;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionopsitta;Pionopsitta haematotis;Pyrilia haematotis;(P.L.Sclater & Salvin, 1860) ;7340177;2479986
;Pyrilia pulchra;Pyrilia pulchra (Berlepsch, 1897);5788420;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionopsitta;Pionopsitta pulchra;Pyrilia pulchra;(Berlepsch, 1897) ;5788420;2479981
;Pyrilia pyrilia;Pyrilia pyrilia (Bonaparte, 1853);5788422;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionopsitta;Pionopsitta pyrilia;Pyrilia pyrilia;(Bonaparte, 1853) ;5788422;2479985
;Pyrilia vulturina;Pyrilia vulturina (Kuhl, 1820);5788415;EXACT;98;SYNONYM;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pionopsitta;Pionopsitta vulturina;Pyrilia vulturina;(Kuhl, 1820) ;5788415;2479979
;Pyrrhura albipectus;Pyrrhura albipectus Chapman, 1914;2479839;EXACT;99;ACCEPTED;SPECIES;Animalia;Chordata;Aves;Psittaciformes;Psittacidae;Pyrrhura;Pyrrhura albipectus;Pyrrhura albipectus;Chapman, 1914;2479839;
